file,label,F1_mean,F1_max,F1_median,F1_std,F1_skew,F1_kurtosis,F2_mean,F2_max,F2_median,F2_std,F2_skew,F2_kurtosis,F3_mean,F3_max,F3_median,F3_std,F3_skew,F3_kurtosis,F4_mean,F4_max,F4_median,F4_std,F4_skew,F4_kurtosis,F5_mean,F5_max,F5_median,F5_std,F5_skew,F5_kurtosis,F6_mean,F6_max,F6_median,F6_std,F6_skew,F6_kurtosis,F7_mean,F7_max,F7_median,F7_std,F7_skew,F7_kurtosis,F8_mean,F8_max,F8_median,F8_std,F8_skew,F8_kurtosis,F9_mean,F9_max,F9_median,F9_std,F9_skew,F9_kurtosis,F10_mean,F10_max,F10_median,F10_std,F10_skew,F10_kurtosis,F1_auc,F1_gradmax,F2_auc,F2_gradmax,F3_auc,F3_gradmax,F4_auc,F4_gradmax,F5_auc,F5_gradmax,F6_auc,F6_gradmax,F7_auc,F7_gradmax,F8_auc,F8_gradmax,F9_auc,F9_gradmax,F10_auc,F10_gradmax,F1_fft_max_mag,F1_dwt_energy,F2_fft_max_mag,F2_dwt_energy,F3_fft_max_mag,F3_dwt_energy,F4_fft_max_mag,F4_dwt_energy,F5_fft_max_mag,F5_dwt_energy,F6_fft_max_mag,F6_dwt_energy,F7_fft_max_mag,F7_dwt_energy,F8_fft_max_mag,F8_dwt_energy,F9_fft_max_mag,F9_dwt_energy,F10_fft_max_mag,F10_dwt_energy,F1_time_to_peak,F2_time_to_peak,F3_time_to_peak,F4_time_to_peak,F5_time_to_peak,F6_time_to_peak,F7_time_to_peak,F8_time_to_peak,F9_time_to_peak,F10_time_to_peak
B_08_1030crop.csv,B,791.0111940298508,1223.75,1001.625,457.7990897326218,-0.6313931223734475,-1.2118452226753664,69.56529850746269,142.75,71.25,49.11981504961015,-0.0172771506656447,-1.4835808036804716,2.675373134328358,4.875,3.125,1.7261694385032178,-0.3557370114463627,-1.3582250309145802,1176.3575870646766,1510.125,1402.5,494.0804181353976,-1.5879870498490471,0.9073569025612178,581.0460199004975,843.875,677.625,274.9045544390325,-1.1089002623415969,-0.1212005235952835,394.3644278606965,551.125,455.375,173.88191142322725,-1.3013806262591496,0.3893687511344605,14.837064676616915,20.625,18.625,6.880716119649177,-1.0926751161669293,-0.2608261218549992,1884.7276119402984,2366.75,2301.5,813.1131458744223,-1.577021287804441,0.7696627848206412,1102.1828358208954,1423.875,1370.625,483.1870216741611,-1.4234057755629523,0.4318999465117574,1757.55223880597,2137.75,2058.25,662.1225407215456,-1.8899078238820657,1.9964039997016856,15838.858333333334,155.00000000000043,1390.9874999999995,11.250000000000057,53.50833333333333,1.2500000000000044,23580.108333333337,501.87499999999727,11652.979166666664,190.00000000000068,7908.716666666667,133.7499999999992,297.225,3.750000000000014,37770.287500000006,876.2500000000036,22086.3375,368.12500000000136,35228.17916666667,883.1250000000032,158993.25,0.5779897941324859,13982.625,0.2716399392031036,537.75,0.1473282706028556,236447.875,2.6723320411979152,116790.25,3.198770087448909,79267.25,1.0683355987787668,2982.25,0.4348079902925817,378830.25,2.201813012778417,221538.75,1.0917258429333718,353268.0,2.244150533683817,27.1,30.0,29.9,19.8,19.7,19.3,24.6,20.6,22.5,20.5
B_09_1030crop.csv,B,550.4073383084577,983.5,624.875,353.6346352754816,-0.2846398738027615,-1.4644672138862365,34.833955223880594,75.25,33.75,25.07298477099113,0.1153578417349668,-1.453556646401761,3.5715174129353238,6.625,3.75,1.9873121328514003,-0.0901265673418004,-1.3677522745310051,1044.9863184079602,1400.75,1303.5,486.4905732489353,-1.252986358783902,-0.0905729625709379,374.5192786069652,544.75,448.125,183.9428228599679,-1.067074322763106,-0.3259710545893277,276.27985074626866,386.0,332.125,129.90521938842886,-1.234916726699534,0.0436589793785286,7.477611940298507,10.875,9.375,3.776147977887281,-0.9414318213087572,-0.5412829345087977,1663.6231343283582,2213.75,2146.375,795.3940364817762,-1.212825607195653,-0.2246253721921669,1052.527985074627,1449.75,1344.125,511.44178996094223,-1.0713964654462078,-0.4274124082469455,1503.3389303482586,1910.375,1827.5,629.5465455557036,-1.5444172636757154,0.7830441038552278,11013.4625,91.25000000000024,696.2833333333333,5.625000000000057,71.42916666666667,1.250000000000007,20940.804166666665,331.2500000000009,7509.154166666666,101.25000000000034,5538.870833333333,77.50000000000023,149.7166666666667,2.500000000000009,33330.59583333333,550.6250000000023,21084.0,267.5000000000009,30127.587500000005,600.6250000000023,110631.875,0.3855805497206466,7001.625,0.2681283805020375,717.875,0.1880634019209935,210042.25,1.925312560737439,75278.375,1.2391415449497636,55532.25,0.4911235814731472,1503.0,0.5154564110346691,334388.25,1.432008496488539,211558.125,0.668280892103968,302171.125,1.9582411626440133,30.0,30.0,30.0,21.7,20.9,21.0,27.2,23.2,25.7,21.9
B_10_1030crop.csv,B,839.6915422885572,1288.375,1065.625,480.2263944521033,-0.658202179990515,-1.174898048375208,71.87375621890547,149.375,73.5,51.52950265600665,-0.0142884501283471,-1.4711781615251622,3.258084577114428,6.125,3.5,2.0592166162035266,-0.0836679698868727,-1.5239479718999858,1274.6386815920398,1630.875,1530.625,540.2777847560213,-1.567556607684439,0.8032851183803724,620.4794776119403,884.375,723.125,284.4544234097335,-1.1744909831319517,0.0260209167439455,427.9241293532338,588.125,498.0,186.4888556448203,-1.3491808940132346,0.4426772183450151,11.994402985074627,17.0,14.5,5.599191740870808,-0.9892917226304724,-0.4279095241425095,1921.988805970149,2393.75,2334.75,812.7432721526645,-1.6166688047025328,0.8957343121525301,1299.7643034825871,1666.25,1615.75,562.9946248716241,-1.4495110854437407,0.5029831112907837,1790.2978855721392,2168.875,2098.125,670.2017715634953,-1.9003937110176865,2.02686134736169,16814.041666666664,166.2500000000009,1437.1791666666668,11.875000000000057,65.175,1.2500000000000036,25548.18333333333,553.7499999999973,12443.395833333336,214.3749999999991,8580.820833333333,147.50000000000043,240.26666666666665,3.750000000000014,38516.95,918.1249999999944,26044.79583333333,444.3750000000016,35883.47083333334,919.3750000000032,168778.0,0.4776071492030773,14446.625,0.3143525915129995,654.875,0.1622912000106425,256202.375,2.334277903180352,124716.375,2.856467135021018,86012.75,1.0032172250534237,2410.875,0.435917337795488,386319.75,1.920333833667316,261252.625,1.0016628121550122,359849.875,2.8056166580453485,27.0,30.0,29.3,19.9,19.3,19.3,26.4,20.5,22.9,20.6
B_11_1030crop.csv,B,1084.342039800995,1505.125,1432.25,542.9031914026134,-1.0267604750435646,-0.5828781154079428,140.8016169154229,276.5,148.875,96.06278099392128,-0.107417683891506,-1.4727955941084088,3.0329601990049757,6.625,3.375,2.7266224926310123,-0.135758584959661,-1.5923143882336943,1469.2400497512438,1802.625,1697.25,548.1122883053171,-1.9398956567465,2.184645049772453,895.9272388059702,1253.875,1015.75,379.7706269326376,-1.3012539458653176,0.5746891611721483,573.0578358208955,799.0,643.25,238.06493493151856,-1.3569458399567456,0.7949427833396823,20.105721393034827,28.0,24.625,9.348508253681135,-1.0372903043575183,-0.3532226727337488,2160.948383084577,2584.0,2527.5,825.3169035891592,-1.9578245875690752,2.105817530695476,1527.424129353234,1873.5,1816.125,601.9701775661053,-1.7802569134055886,1.5464907063532871,2006.442786069652,2348.5,2281.625,674.5834941197088,-2.2629148375165564,3.571697933460925,21723.454166666663,262.5000000000009,2816.208333333333,22.500000000000117,60.62916666666666,1.250000000000005,29453.858333333334,841.2500000000032,17971.550000000003,385.00000000000136,11494.9875,263.12499999999864,402.7291666666666,5.000000000000021,43311.8,1430.6249999999927,30612.7,719.3750000000027,40220.57916666668,1289.3750000000043,217952.75,1.1154007370122678,28301.125,0.3512441660718924,609.625,0.2043788421822954,295317.25,3.462680025686904,180081.375,5.624570804585418,115184.625,1.768636368110007,4041.25,0.5541091362945785,434350.625,3.614729289432743,307012.25,1.530955239682693,403295.0,4.541152724832184,23.5,30.0,29.5,18.6,18.1,17.8,25.5,18.8,20.5,19.1
B_12_1030crop.csv,B,941.950870646766,1387.875,1214.875,510.7287084004981,-0.7828666499235876,-0.9992879513450924,92.42537313432835,193.875,93.625,66.12446354857738,0.007479564121208,-1.457342249331696,3.5907960199004973,6.875,4.0,2.3914225066178263,-0.1863967352665681,-1.4659531908414227,1373.7468905472638,1707.625,1624.25,542.7472850496482,-1.7230685718717689,1.3250658003427898,727.1610696517413,1001.375,843.75,314.66217760069776,-1.3439397060060918,0.4482274178173422,488.5883084577114,655.875,566.375,204.3522490801211,-1.4710715854436107,0.7808722965410326,15.248756218905474,22.0,18.25,7.15420707005796,-0.9257310428844888,-0.5201404036596484,2025.3532338308455,2470.25,2424.0,815.2241198508281,-1.7427566595138737,1.3180497136805729,1364.2195273631842,1724.375,1682.125,577.0424200425025,-1.5198315971870586,0.6950828235914845,1870.6716417910447,2225.875,2170.75,668.155465427499,-2.0122123123824425,2.4718144957068287,18864.625,196.8750000000009,1847.9791666666663,14.375000000000114,71.84583333333333,1.250000000000005,27534.050000000003,638.7500000000023,14581.808333333332,268.1250000000007,9796.929166666669,182.4999999999989,305.4125,3.7499999999999822,40588.88333333333,1058.7500000000043,27336.6,500.0000000000018,37493.55416666667,989.999999999995,189332.125,0.6268472506417477,18577.5,0.2780207418398998,721.75,0.1883728736245005,276123.125,2.099190230100681,146159.375,2.6114618851860194,98206.25,1.0542058003748571,3065.0,0.5035180912014046,407096.0,2.005609440623999,274208.125,1.004637738519076,376005.0,1.9889218760916296,26.2,30.0,29.5,19.7,18.9,18.9,28.5,20.3,22.7,20.4
B_13_1030crop.csv,B,1097.756218905473,1531.375,1447.5,556.5220657465594,-0.9944267725685256,-0.645417839384363,146.26492537313433,306.875,148.375,105.40621167686967,0.0017900342941803,-1.4627437652611022,3.4633084577114426,7.5,3.75,2.81818016231076,-0.0736390648654573,-1.5246376120605911,1490.9987562189056,1824.625,1749.0,573.1999913624873,-1.840177071235892,1.7392728316743344,895.0124378109452,1208.875,1038.25,377.2406082653421,-1.4329657798164424,0.6825506746716994,580.735696517413,776.75,669.5,238.78478269725144,-1.5142198228542396,0.9572939485734664,21.550995024875625,31.5,25.875,10.359994645735911,-0.8975660442087269,-0.5602147012665437,2178.457711442786,2600.5,2561.0,834.3322686430097,-1.9230713669779615,1.973286073965532,1456.8190298507463,1782.375,1742.75,571.7451492400538,-1.757290239927195,1.488387492107489,2023.217039800995,2352.375,2307.125,678.2121632787356,-2.2548190443163487,3.5146350086591083,21990.62083333333,261.2500000000009,2924.5625000000005,23.125000000000117,69.20416666666665,1.250000000000005,29884.950000000004,786.2499999999964,17947.225,340.6249999999982,11645.270833333334,233.1250000000009,431.6041666666666,5.000000000000021,43660.04166666667,1365.6249999999927,29195.72083333333,626.2500000000023,40553.37083333334,1328.750000000005,220649.0,0.7449714780527594,29399.25,0.3576168601046134,696.125,0.2127782557764319,299690.75,2.0400119759141435,179897.5,4.482919377840144,116727.875,1.387192083022822,4331.75,0.7653619797608285,437870.0,3.4018531005728345,292820.625,1.2320450834636807,406666.625,4.76509507166311,24.2,30.0,29.6,19.5,18.8,18.7,29.0,19.5,21.3,19.5
B_14_1030crop.csv,B,778.1162935323383,1240.875,963.75,463.23449417879385,-0.5508370126901979,-1.290308985380231,64.77985074626865,137.75,65.0,47.08199696842666,0.0265924534524594,-1.455463349288648,1.578358208955224,3.75,1.625,1.5488273661046932,-0.0067079950644057,-1.5814289046060492,1247.2164179104475,1599.375,1509.875,534.7798604876482,-1.5300444387133991,0.6936887675777652,557.488184079602,792.0,659.5,260.6620310562876,-1.1606525628479163,-0.0964612562467901,378.8507462686568,517.25,446.375,166.21369292528516,-1.3424953981626997,0.367938585975645,11.896144278606965,17.0,14.5,5.619450335549825,-0.9510049241528824,-0.4967452740371363,1964.2201492537315,2473.75,2418.5,853.1425669986829,-1.539171300811485,0.6676177734067603,1238.402985074627,1602.125,1557.625,541.5976949672382,-1.3979020147928083,0.3915518954377459,1780.8519900497513,2164.25,2099.375,675.209093984429,-1.864737124057633,1.898692519399142,15578.420833333332,146.2500000000009,1295.1875000000002,10.625000000000057,31.52083333333333,0.6250000000000284,24997.38333333334,504.3749999999977,11178.245833333334,170.00000000000068,7595.929166666666,118.74999999999945,238.3083333333333,3.1250000000000355,39361.43749999999,846.8750000000036,24814.1375,394.37500000000136,35693.066666666666,891.2500000000032,156401.375,0.3720594589899536,13020.75,0.2741885856245222,317.25,0.1900527241715726,250690.5,2.0790528043494776,112055.125,2.1253701038876125,76149.0,0.6131790301746912,2391.125,0.5563757165280886,394808.25,1.6461287643920517,248919.0,0.7892593396442378,357951.25,2.8338491802426686,28.0,30.0,29.6,20.7,20.2,20.0,26.5,21.6,23.9,21.2
B_15_1030crop.csv,B,847.2189054726368,1265.75,1094.375,469.13697853627497,-0.7355271177553298,-1.0805664029012614,77.47450248756219,149.0,82.875,51.58073165303042,-0.1366237656572346,-1.4744076737770238,1.7400497512437811,3.625,1.875,1.4287799643680408,-0.1133060884399887,-1.5894948517803795,1289.483208955224,1647.0,1506.875,514.8917775132676,-1.6612726038374386,1.198445683930994,577.7898009950248,865.625,647.75,270.3140312658855,-0.9817782554692605,-0.1584258209979863,385.0186567164179,556.0,432.25,170.80560497021276,-1.189324140428786,0.3190689646718563,12.442164179104475,16.75,15.75,5.502472661536418,-1.2270972458941642,0.042985597251377,2010.3028606965172,2493.375,2407.5,825.165250723992,-1.6859274580193204,1.134105236478252,1298.3034825870648,1641.625,1575.25,537.103150328081,-1.5617540888815389,0.8542471048219134,1818.6871890547263,2201.75,2096.25,656.6731030197112,-1.9898655916474577,2.406202407488962,16967.212500000005,173.1250000000009,1549.6666666666667,11.875000000000057,34.783333333333324,1.2500000000000044,25849.595833333333,590.0000000000018,11591.404166666667,212.4999999999991,7723.2375,148.12500000000057,249.3375,4.375000000000014,40289.66666666667,1005.0000000000036,26018.291666666668,464.9999999999977,36456.67916666667,993.125000000004,170291.0,0.8336641375086928,15572.375,0.337602293526323,349.75,0.2068636928878405,259186.125,3.802567899778473,116135.75,2.485156772990649,77388.75,1.0804552877789415,2500.875,0.7891706441813557,404070.875,3.1458826357943224,260959.0,1.1914364072303736,365556.125,4.404303412043037,25.7,30.0,28.0,19.1,18.8,18.5,23.0,19.8,21.5,19.3
B_16_1030crop.csv,B,997.1666666666666,1429.125,1311.375,524.9272515833115,-0.8827550170574664,-0.8549361734479461,118.23072139303484,237.875,122.0,80.24897814542604,-0.0421646185160552,-1.4638621325377563,3.675995024875622,6.5,3.875,2.077227631198864,-0.1068855825098659,-1.5823902030044747,1357.5901741293533,1690.125,1593.625,538.4345394714804,-1.793761666683706,1.5890702149443037,748.7574626865671,1059.75,862.125,338.07707106020456,-1.27689443124684,0.3226704498102211,488.08768656716416,675.0,558.25,211.01666771956408,-1.422711847687721,0.7661222234145484,16.970771144278608,24.0,20.875,8.059953027983273,-1.0167041431139596,-0.3747648812140314,2052.731965174129,2488.0,2435.125,815.9740683724041,-1.8290891013481647,1.623569323493519,1391.7325870646766,1721.25,1678.125,560.5768122340162,-1.695841469899397,1.2794999881279798,1889.76368159204,2233.25,2171.25,664.0615651056949,-2.1424234661652166,3.019869541453076,19973.25,224.3749999999991,2364.2166666666667,18.125000000000057,73.49999999999999,1.250000000000005,27212.97083333333,705.0000000000023,15016.554166666669,293.7500000000009,9788.754166666668,198.12500000000068,339.9708333333333,5.000000000000018,41140.26666666666,1198.1250000000043,27891.10833333333,583.1250000000018,37879.75833333333,1108.750000000004,200430.5,0.6190824996620427,23764.375,0.3546797585817021,738.875,0.174147758636824,272875.625,2.1299912413463584,150500.25,2.638982387657121,98105.625,1.071532611028144,3411.125,0.8800428360572992,412599.125,2.6290744924669847,279738.25,1.0921451486332594,379842.5,3.0609845421583497,25.0,30.0,30.0,19.2,18.8,18.5,26.8,19.3,21.7,19.6
B_17_1030crop.csv,B,1149.4166666666667,1584.625,1516.75,574.8890051227526,-1.0400672140752516,-0.5605101836016924,177.181592039801,379.75,176.125,129.44081857411538,0.0473096943793621,-1.4556498069978792,3.987562189054726,8.5,4.0,3.0049193956728244,0.053636356510822,-1.5329127438288683,1530.1797263681592,1847.625,1784.375,574.9519194607423,-1.9472000770113471,2.15704029583814,972.0292288557214,1295.75,1141.875,413.950955806316,-1.4669187531935033,0.6734966845181347,632.6716417910447,832.5,733.5,257.1981695109669,-1.5821821262039206,1.108496254906747,24.61753731343284,36.875,29.0,12.01471321388038,-0.796940969958688,-0.7297273191310776,2187.691542288557,2597.0,2565.625,833.3357873738648,-1.970728617422492,2.157640232742634,1490.9825870646766,1802.625,1771.375,571.3717159227355,-1.8518913227930212,1.841439851153952,2045.1990049751244,2361.625,2326.0,677.8662459737924,-2.3244555162182627,3.842815138091768,23026.220833333333,285.6250000000009,3542.2833333333333,28.125000000000117,79.67916666666666,1.250000000000007,30670.958333333336,863.1250000000027,19489.1375,369.3749999999982,12685.770833333332,253.7500000000009,492.9541666666667,5.625000000000021,43845.9,1447.4999999999918,29881.25,699.3750000000023,40994.56666666666,1395.6250000000043,231032.75,0.7000897820215245,35613.5,0.544396066376429,801.5,0.199574973127898,307566.125,2.082602982625037,195377.875,3.9909801995104206,127167.0,1.617212218919991,4948.125,0.7841328382828032,439726.0,2.924593279224136,299687.5,1.392293429362586,411085.0,7.138571933160069,24.1,30.0,29.5,19.7,19.4,18.8,29.1,19.7,21.4,19.8
B_18_1030crop.csv,B,973.2929104477612,1416.0,1270.75,520.5551836861767,-0.8163671506708282,-0.9642579840210556,111.33084577114428,230.875,112.875,78.71730048441275,0.0007948304193801,-1.4656984888804616,3.69589552238806,7.125,3.875,2.2787232272257985,-0.0309368588843741,-1.5151678438133918,1334.7587064676618,1657.25,1571.25,521.7700356224485,-1.754997273635358,1.4571985325227317,751.1125621890548,1050.625,879.875,339.67984657055587,-1.2764924001034188,0.2431550563231881,486.16853233830847,664.5,562.75,208.96552009843668,-1.4112402497547794,0.6585301293547281,17.47139303482587,25.125,21.125,8.345936393141242,-0.919605048883613,-0.547842018836981,2034.9228855721392,2466.375,2418.75,800.5387154163623,-1.8007385125670556,1.5407725373964931,1301.4179104477612,1616.625,1573.5,523.146795012597,-1.6575392743963056,1.1747884594774003,1850.7997512437807,2184.375,2128.0,641.2935495379963,-2.1340361149966096,3.024476943498432,19493.491666666672,208.12500000000043,2226.083333333333,17.500000000000057,73.8875,1.250000000000005,26753.45,636.2500000000023,15062.475000000004,265.0000000000009,9749.3875,177.4999999999991,349.87916666666666,5.0,40781.71666666666,1075.0000000000036,26080.6,506.2500000000018,37097.95416666666,1029.3750000000036,195631.875,0.5450478684976535,22377.5,0.4176331794722691,742.875,0.1993463709738359,268286.5,2.1021779157753,150973.625,3.658281032366893,97719.875,1.2629089636356363,3511.75,0.972475553041762,409019.5,2.143647125224013,261585.0,1.066142566882039,372010.75,2.9221235036380167,25.3,30.0,30.0,19.7,19.4,19.2,27.0,20.2,22.1,20.2
B_19_1030crop.csv,B,1078.285447761194,1503.5,1424.0,545.0525589726055,-0.9989371982618706,-0.6355877215424761,142.601368159204,290.375,146.75,99.2620434313286,-0.0341792052187651,-1.4691471571395551,4.3190298507462686,8.0,4.625,2.6421305154742973,-0.1375127530955999,-1.5080953883436905,1446.948383084577,1782.625,1694.625,561.9103156134292,-1.8314722456183063,1.7091635405081833,863.5628109452737,1188.0,995.125,372.0363738294593,-1.3732243382767664,0.5765535151064514,545.5733830845771,748.875,623.625,230.1571005764729,-1.4332558125498145,0.8272718842367999,15.757462686567164,21.75,18.625,6.685122639587037,-1.3854892722232055,0.5302824454723347,2147.401119402985,2577.125,2530.625,833.1537284324312,-1.8925057699087176,1.855827124001883,1429.818407960199,1751.875,1708.0,562.5916864055489,-1.7586831623619257,1.483556597402381,1980.3271144278608,2321.0,2266.5,679.7348555443676,-2.191602151374633,3.2214739130426606,21600.979166666668,256.2500000000009,2851.6000000000004,22.500000000000117,86.36250000000001,1.2500000000000495,29003.36666666667,781.8749999999959,17318.645833333332,345.00000000000136,10942.05833333333,236.25000000000068,315.9458333333333,5.625000000000018,43037.99166666666,1310.6250000000043,28655.075,646.2499999999964,39694.2375,1237.500000000004,216735.375,0.969730887360039,28662.875,0.3528977937174327,868.125,0.2080061078990211,290836.625,2.214716194379444,173576.125,4.64462163220318,109660.25,1.521234482941788,3167.25,1.1026081963817025,431627.625,2.815930115632783,287393.5,1.2070704720006034,398045.75,3.792984343736138,24.0,30.0,29.6,19.1,18.7,18.0,21.1,19.2,21.2,19.4
B_20_1030crop.csv,B,1038.6262437810944,1473.25,1366.75,539.0702487171181,-0.9269032273829968,-0.7687325756757724,126.4023631840796,262.875,128.875,90.20785852719334,-0.00964674924518,-1.4638092079643406,3.210199004975125,6.5,3.375,2.3041038901309165,-0.0393978772972393,-1.577155434682325,1435.060945273632,1768.0,1684.875,559.283105324437,-1.8229116073465448,1.688663359734332,831.7350746268656,1140.125,967.0,360.9218035595743,-1.3629884464303208,0.4763271882908029,534.5665422885572,721.125,616.5,222.0276444020336,-1.479110715372513,0.8676459623329245,19.42537313432836,28.0,23.5,9.242291893133716,-0.9399740947066336,-0.5032128097246038,2138.771144278607,2578.75,2535.5,842.8679854756232,-1.850349974766465,1.703667606363075,1411.1996268656717,1740.375,1698.875,564.2982611584963,-1.7111364457296707,1.3356680020766367,1973.3289800995024,2316.625,2266.75,680.3587773955619,-2.161754082537822,3.114071345261995,20804.8875,235.6250000000009,2527.4999999999995,20.000000000000117,64.15,1.250000000000007,28764.8125,741.8749999999964,16678.579166666666,311.87500000000136,10719.604166666666,206.25000000000068,389.1500000000001,5.00000000000002,42864.39166666667,1249.3750000000043,28281.295833333337,595.6250000000023,39553.40833333333,1146.249999999994,208763.875,0.8541200522049555,25406.875,0.4462373947688774,645.25,0.2045608554770559,288447.25,2.1563086463848977,167178.75,3.844709451767841,107447.875,1.22362719452451,3904.5,0.9216867823462956,429893.0,2.6133811557334123,283651.125,1.1942662272464064,396639.125,3.660158407229148,24.6,30.0,29.7,19.6,19.1,18.8,28.3,19.7,21.8,20.1
B_21_1030crop.csv,B,986.1716417910447,1429.125,1290.75,526.6734045676661,-0.8429231481610554,-0.9158715321578476,112.61878109452736,232.5,114.5,79.13580448900002,-0.0068003899189454,-1.463136247542391,2.921641791044776,6.0,2.875,2.073565689267221,0.0471257923484186,-1.5365974994083027,1381.863184079602,1714.625,1627.25,546.1184350371026,-1.784167569506537,1.5592377701214666,766.3171641791045,1066.25,895.625,343.4818191744665,-1.2915542137820326,0.2809366441036478,496.6871890547264,674.625,574.25,210.18787649933,-1.4376092421101023,0.7488550988706075,17.82773631840796,25.25,21.375,8.186298921063132,-0.9569076736733828,-0.473198086073566,2094.7133084577117,2544.5,2496.5,838.4519200149407,-1.7961532759714325,1.51309417436413,1379.5597014925372,1713.375,1668.5,556.8155976400841,-1.6645662598318605,1.1946392850312852,1912.8059701492537,2269.25,2212.5,681.3083807942455,-2.0761176419576657,2.7386732495323294,19752.30833333333,213.75000000000043,2251.8791666666666,17.500000000000114,58.425,1.2500000000000036,27698.99166666667,688.7499999999964,15367.395833333334,276.2500000000009,9960.379166666666,184.37500000000068,357.1,6.249999999999966,41980.904166666674,1145.6250000000036,27646.666666666668,553.1250000000018,38340.20416666666,1106.249999999994,198220.5,0.7727444696820304,22636.375,0.3505091962418877,587.25,0.2001413413050426,277754.5,2.643935740433325,154029.75,3.8278175072783513,99834.125,1.4485670239714634,3583.375,1.1715331555246795,421037.375,2.150535935826638,277291.5,1.0588893323949402,384474.0,3.5317181692287614,25.2,30.0,30.0,19.7,19.3,19.1,26.2,20.1,22.2,20.4
B_22_1030crop.csv,B,1075.1996268656717,1493.5,1423.25,540.463425899993,-1.0280372717810595,-0.5768373342257349,140.22761194029852,279.0,147.625,97.16996762491752,-0.0971640573699618,-1.4668659460036932,2.3818407960199006,6.125,2.625,2.6737564821609827,-0.0711616142967102,-1.5887560982920517,1462.2823383084576,1788.625,1691.375,549.2072743264963,-1.9639636426886984,2.2616878661163646,911.294776119403,1257.625,1038.375,382.2766014907765,-1.3635555213494095,0.6765097189504901,584.752487562189,800.25,656.375,236.06231487682663,-1.4432803651996695,1.0040355913210115,19.91169154228856,27.875,24.75,9.348214977100584,-1.0586319821694408,-0.3113484924671073,2147.966417910448,2568.125,2516.875,827.6204442701887,-1.9586303689665563,2.1021483348189705,1487.4751243781095,1814.875,1763.375,580.3855881853401,-1.825424252535399,1.7186547608407228,1980.5485074626863,2312.0,2249.625,664.400593007762,-2.284984321430495,3.668699916573525,21540.283333333336,261.8750000000009,2804.6249999999995,22.5,47.575,2.500000000000009,29314.4625,875.0000000000032,18278.079166666663,392.50000000000136,11728.658333333336,271.2499999999984,398.92500000000007,5.625000000000021,43051.86249999999,1459.3749999999918,29812.504166666666,730.0000000000027,39701.520833333336,1330.000000000005,216115.125,1.0374075411833776,28185.75,0.3140268327422994,478.75,0.2168548258634114,293918.75,3.1580143729382577,183170.25,4.717801456695892,117535.25,1.5545357513121003,4002.25,0.7586848436915237,431741.25,3.488777379621869,298982.5,1.434047406191387,398090.25,4.443934335226592,23.8,30.0,30.0,18.6,18.2,17.7,24.7,18.9,20.6,19.0
B_23_1030crop.csv,B,839.1405472636816,1287.25,1063.125,478.8325302559263,-0.6556601032768131,-1.1735539628466305,76.06902985074628,157.0,77.625,53.44435668637989,-0.0134476279385801,-1.4603231687551468,0.2350746268656716,2.625,0.25,1.5736760586964564,0.0238911728967197,-1.5233294774540267,1285.330223880597,1629.375,1535.5,532.3859279612103,-1.6211455161750223,0.9949146453667344,611.9048507462686,865.625,713.875,279.21330055344407,-1.2077834964760965,0.0880660066329515,402.6542288557214,552.625,469.75,175.5733000092743,-1.3602199490331408,0.4778096533532809,13.083333333333334,18.5,16.125,6.1291973806265965,-0.99975956899845,-0.4022669747465337,2006.6100746268655,2499.5,2444.125,850.6901593939306,-1.6159370382595672,0.9034309401281452,1275.1175373134329,1629.125,1582.625,545.2489493492377,-1.4706524148312674,0.5875535259753843,1822.0808457711444,2204.5,2137.875,681.8742008855917,-1.902032100914926,2.0386161886576133,16803.079166666666,163.12500000000043,1521.0166666666669,11.875000000000057,4.645833333333334,1.2500000000000044,25762.583333333336,550.6250000000023,12270.766666666666,196.87500000000068,8074.158333333333,134.9999999999992,262.1083333333333,4.375000000000016,40212.4875,942.4999999999944,25551.0125,435.6250000000018,36520.100000000006,906.8750000000032,168667.25,0.5523842810309043,15289.875,0.2753852010571609,194.56163256162725,0.1450442452041604,258351.375,2.0598934702594267,122992.875,2.30408693219434,80933.5,0.9698701090282912,2629.75,1.0001804857956555,403328.625,1.8441112326741496,256298.625,0.9023499233253276,366238.25,2.857462735928346,27.0,30.0,29.6,20.2,19.8,19.6,25.9,21.0,23.2,21.1
